material_id,formula,pbe_bandgap,es_bandgap,bandgap_difference,is_gap_direct,space_group,crystal_system,structure_cif
mp-1193960,Eu(DyS2)2,0.1116,0.1116,0.0,True,62,Orthorhombic,"# generated using pymatgen
data_Eu(DyS2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.96698775
_cell_length_b   11.87653503
_cell_length_c   14.25424695
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu(DyS2)2
_chemical_formula_sum   'Eu4 Dy8 S16'
_cell_volume   671.57557401
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.25000000  0.75602231  0.33886974  1
  Eu  Eu1  1  0.25000000  0.25602231  0.16113026  1
  Eu  Eu2  1  0.75000000  0.24397769  0.66113026  1
  Eu  Eu3  1  0.75000000  0.74397769  0.83886974  1
  Dy  Dy4  1  0.25000000  0.42950231  0.38986274  1
  Dy  Dy5  1  0.25000000  0.92950231  0.11013726  1
  Dy  Dy6  1  0.75000000  0.57049769  0.61013726  1
  Dy  Dy7  1  0.75000000  0.07049769  0.88986274  1
  Dy  Dy8  1  0.25000000  0.41968528  0.89892242  1
  Dy  Dy9  1  0.25000000  0.91968528  0.60107758  1
  Dy  Dy10  1  0.75000000  0.58031472  0.10107758  1
  Dy  Dy11  1  0.75000000  0.08031472  0.39892242  1
  S  S12  1  0.25000000  0.20903975  0.82117577  1
  S  S13  1  0.25000000  0.70903975  0.67882423  1
  S  S14  1  0.75000000  0.79096025  0.17882423  1
  S  S15  1  0.75000000  0.29096025  0.32117577  1
  S  S16  1  0.25000000  0.13322912  0.52720089  1
  S  S17  1  0.25000000  0.63322912  0.97279911  1
  S  S18  1  0.75000000  0.86677088  0.47279911  1
  S  S19  1  0.75000000  0.36677088  0.02720089  1
  S  S20  1  0.25000000  0.02058272  0.28419943  1
  S  S21  1  0.25000000  0.52058272  0.21580057  1
  S  S22  1  0.75000000  0.97941728  0.71580057  1
  S  S23  1  0.75000000  0.47941728  0.78419943  1
  S  S24  1  0.25000000  0.41425808  0.57996530  1
  S  S25  1  0.25000000  0.91425808  0.92003470  1
  S  S26  1  0.75000000  0.58574192  0.42003470  1
  S  S27  1  0.75000000  0.08574192  0.07996530  1
"
mp-1096399,Ca2PtAu,0.1116,0.1116,0.0,False,71,Orthorhombic,"# generated using pymatgen
data_Ca2PtAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.87184459
_cell_length_b   11.87184459
_cell_length_c   11.87184459
_cell_angle_alpha   125.49586287
_cell_angle_beta   118.21118043
_cell_angle_gamma   86.94084865
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2PtAu
_chemical_formula_sum   'Ca2 Pt1 Au1'
_cell_volume   1142.01105273
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.23477400  0.23477400  1
  Ca  Ca1  1  0.00000000  0.76522600  0.76522600  1
  Pt  Pt2  1  0.00000000  0.00000000  0.00000000  1
  Au  Au3  1  0.00000000  0.50000000  0.50000000  1
"
mp-1178861,Zn3P2H7O12,0.1116,0.1116,0.0,False,19,Orthorhombic,"# generated using pymatgen
data_Zn3P2H7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22974000
_cell_length_b   10.66955400
_cell_length_c   18.65118200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn3P2H7O12
_chemical_formula_sum   'Zn12 P8 H28 O48'
_cell_volume   1040.71718013
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.04478800  0.85485700  0.99874200  1
  Zn  Zn1  1  0.95521200  0.35485700  0.50125800  1
  Zn  Zn2  1  0.45521200  0.14514300  0.49874200  1
  Zn  Zn3  1  0.54478800  0.64514300  0.00125800  1
  Zn  Zn4  1  0.46243100  0.14438200  0.00025800  1
  Zn  Zn5  1  0.53756900  0.64438200  0.49974200  1
  Zn  Zn6  1  0.03756900  0.85561800  0.50025800  1
  Zn  Zn7  1  0.96243100  0.35561800  0.99974200  1
  Zn  Zn8  1  0.82974100  0.23255900  0.75087800  1
  Zn  Zn9  1  0.17025900  0.73255900  0.74912200  1
  Zn  Zn10  1  0.67025900  0.76744100  0.25087800  1
  Zn  Zn11  1  0.32974100  0.26744100  0.24912200  1
  P  P12  1  0.98127200  0.10373600  0.90571300  1
  P  P13  1  0.01872800  0.60373600  0.59428700  1
  P  P14  1  0.51872800  0.89626400  0.40571300  1
  P  P15  1  0.48127200  0.39626400  0.09428700  1
  P  P16  1  0.52837500  0.89727600  0.09398600  1
  P  P17  1  0.47162500  0.39727600  0.40601400  1
  P  P18  1  0.97162500  0.10272400  0.59398600  1
  P  P19  1  0.02837500  0.60272400  0.90601400  1
  H  H20  1  0.53144700  0.02646500  0.75254300  1
  H  H21  1  0.46855300  0.52646500  0.74745700  1
  H  H22  1  0.96855300  0.97353500  0.25254300  1
  H  H23  1  0.03144700  0.47353500  0.24745700  1
  H  H24  1  0.26258000  0.36199600  0.74971600  1
  H  H25  1  0.73742000  0.86199600  0.75028400  1
  H  H26  1  0.23742000  0.63800400  0.24971600  1
  H  H27  1  0.76258000  0.13800400  0.25028400  1
  H  H28  1  0.04734200  0.47047700  0.74988000  1
  H  H29  1  0.95265800  0.97047700  0.75012000  1
  H  H30  1  0.45265800  0.52952300  0.24988000  1
  H  H31  1  0.54734200  0.02952300  0.25012000  1
  H  H32  1  0.70826100  0.39640700  0.64315900  1
  H  H33  1  0.29173900  0.89640700  0.85684100  1
  H  H34  1  0.79173900  0.60359300  0.14315900  1
  H  H35  1  0.20826100  0.10359300  0.35684100  1
  H  H36  1  0.79309400  0.60253800  0.35673600  1
  H  H37  1  0.20690600  0.10253800  0.14326400  1
  H  H38  1  0.70690600  0.39746200  0.85673600  1
  H  H39  1  0.29309400  0.89746200  0.64326400  1
  H  H40  1  0.56247800  0.26729100  0.63865900  1
  H  H41  1  0.43752200  0.76729100  0.86134100  1
  H  H42  1  0.93752200  0.73270900  0.13865900  1
  H  H43  1  0.06247800  0.23270900  0.36134100  1
  H  H44  1  0.93354600  0.73297000  0.36179800  1
  H  H45  1  0.06645400  0.23297000  0.13820200  1
  H  H46  1  0.56645400  0.26703000  0.86179800  1
  H  H47  1  0.43354600  0.76703000  0.63820200  1
  O  O48  1  0.09782700  0.97254900  0.92152400  1
  O  O49  1  0.90217300  0.47254900  0.57847600  1
  O  O50  1  0.40217300  0.02745100  0.42152400  1
  O  O51  1  0.59782700  0.52745100  0.07847600  1
  O  O52  1  0.40842000  0.02772500  0.07840200  1
  O  O53  1  0.59158000  0.52772500  0.42159800  1
  O  O54  1  0.09158000  0.97227500  0.57840200  1
  O  O55  1  0.90842000  0.47227500  0.92159800  1
  O  O56  1  0.88149400  0.69830600  0.95755400  1
  O  O57  1  0.11850600  0.19830600  0.54244600  1
  O  O58  1  0.61850600  0.30169400  0.45755400  1
  O  O59  1  0.38149400  0.80169400  0.04244600  1
  O  O60  1  0.62239100  0.30220500  0.04068600  1
  O  O61  1  0.37760900  0.80220500  0.45931400  1
  O  O62  1  0.87760900  0.69779500  0.54068600  1
  O  O63  1  0.12239100  0.19779500  0.95931400  1
  O  O64  1  0.81603800  0.88913700  0.07708500  1
  O  O65  1  0.18396200  0.38913700  0.42291500  1
  O  O66  1  0.68396200  0.11086300  0.57708500  1
  O  O67  1  0.31603800  0.61086300  0.92291500  1
  O  O68  1  0.69103700  0.11235600  0.92063500  1
  O  O69  1  0.30896300  0.61235600  0.57936500  1
  O  O70  1  0.80896300  0.88764400  0.42063500  1
  O  O71  1  0.19103700  0.38764400  0.07936500  1
  O  O72  1  0.03633900  0.13619700  0.82736000  1
  O  O73  1  0.96366100  0.63619700  0.67264000  1
  O  O74  1  0.46366100  0.86380300  0.32736000  1
  O  O75  1  0.53633900  0.36380300  0.17264000  1
  O  O76  1  0.48279300  0.86577700  0.17305800  1
  O  O77  1  0.51720700  0.36577700  0.32694200  1
  O  O78  1  0.01720700  0.13422300  0.67305800  1
  O  O79  1  0.98279300  0.63422300  0.82694200  1
  O  O80  1  0.52749000  0.11746200  0.74761300  1
  O  O81  1  0.47251000  0.61746200  0.75238700  1
  O  O82  1  0.97251000  0.88253800  0.24761300  1
  O  O83  1  0.02749000  0.38253800  0.25238700  1
  O  O84  1  0.08011000  0.37994700  0.74998400  1
  O  O85  1  0.91989000  0.87994700  0.75001600  1
  O  O86  1  0.41989000  0.62005300  0.24998400  1
  O  O87  1  0.58011000  0.12005300  0.25001600  1
  O  O88  1  0.60169500  0.33686000  0.67140200  1
  O  O89  1  0.39830500  0.83686000  0.82859800  1
  O  O90  1  0.89830500  0.66314000  0.17140200  1
  O  O91  1  0.10169500  0.16314000  0.32859800  1
  O  O92  1  0.89628700  0.66365000  0.32871300  1
  O  O93  1  0.10371300  0.16365000  0.17128700  1
  O  O94  1  0.60371300  0.33635000  0.82871300  1
  O  O95  1  0.39628700  0.83635000  0.67128700  1
"
mp-866193,Li2LaIn,0.11169999999999901,0.11169999999999901,0.0,False,225,Cubic,"# generated using pymatgen
data_Li2LaIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02484962
_cell_length_b   5.02484962
_cell_length_c   5.02484962
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2LaIn
_chemical_formula_sum   'Li2 La1 In1'
_cell_volume   89.71275817
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75000000  0.75000000  0.75000000  1
  Li  Li1  1  0.25000000  0.25000000  0.25000000  1
  La  La2  1  0.50000000  0.50000000  0.50000000  1
  In  In3  1  0.00000000  -0.00000000  -0.00000000  1
"
mp-1174929,Li7Mn2(CoO4)3,0.11169999999999901,0.11169999999999901,0.0,False,1,Triclinic,"# generated using pymatgen
data_Li7Mn2(CoO4)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02896000
_cell_length_b   5.86285886
_cell_length_c   7.75735093
_cell_angle_alpha   78.54876043
_cell_angle_beta   77.57561228
_cell_angle_gamma   73.09768075
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li7Mn2(CoO4)3
_chemical_formula_sum   'Li7 Mn2 Co3 O12'
_cell_volume   211.43797301
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00295600  0.49756700  0.00158300  1
  Li  Li1  1  0.00744500  0.83026300  0.65864800  1
  Li  Li2  1  0.49014400  0.33887400  0.17411200  1
  Li  Li3  1  0.49676100  0.66363800  0.82794100  1
  Li  Li4  1  0.99423100  0.17429400  0.33656400  1
  Li  Li5  1  0.50876900  0.99693000  0.49912000  1
  Li  Li6  1  0.99835700  0.66563600  0.33597000  1
  Mn  Mn7  1  0.99965600  0.99683700  0.00376300  1
  Mn  Mn8  1  0.50050300  0.82735600  0.17228800  1
  Co  Co9  1  0.99876300  0.33859000  0.66173400  1
  Co  Co10  1  0.50129100  0.16887400  0.82843800  1
  Co  Co11  1  0.50016800  0.50242100  0.49661600  1
  O  O12  1  0.25448500  0.69221700  0.08176300  1
  O  O13  1  0.22131600  0.00800800  0.76571000  1
  O  O14  1  0.71833400  0.51745800  0.25947500  1
  O  O15  1  0.75403500  0.83713300  0.93789600  1
  O  O16  1  0.26444000  0.34634000  0.43102500  1
  O  O17  1  0.74117800  0.19352300  0.57366400  1
  O  O18  1  0.77645300  0.31218300  0.91715000  1
  O  O19  1  0.73730600  0.64433300  0.58038400  1
  O  O20  1  0.24178900  0.14080800  0.08980400  1
  O  O21  1  0.26143900  0.50034000  0.72712200  1
  O  O22  1  0.74588200  0.99151500  0.23069500  1
  O  O23  1  0.28429900  0.81486200  0.40853300  1
"
mp-849616,Li2Mn3(BO3)3,0.11169999999999901,0.11169999999999901,0.0,False,1,Triclinic,"# generated using pymatgen
data_Li2Mn3(BO3)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30569600
_cell_length_b   8.26725366
_cell_length_c   8.68465511
_cell_angle_alpha   116.70819814
_cell_angle_beta   110.15366850
_cell_angle_gamma   91.97088856
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Mn3(BO3)3
_chemical_formula_sum   'Li4 Mn6 B6 O18'
_cell_volume   369.87780710
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.36930200  0.30322700  0.28022300  1
  Li  Li1  1  0.60384100  0.98186000  0.69136000  1
  Li  Li2  1  0.07864000  0.98005200  0.69147200  1
  Li  Li3  1  0.78095600  0.72007600  0.02242300  1
  Mn  Mn4  1  0.18969000  0.01155100  0.37106700  1
  Mn  Mn5  1  0.66902300  0.01157800  0.33006500  1
  Mn  Mn6  1  0.01585200  0.38186900  0.99405000  1
  Mn  Mn7  1  0.52104600  0.34662700  0.00683000  1
  Mn  Mn8  1  0.80615800  0.60773600  0.62803000  1
  Mn  Mn9  1  0.32657200  0.65132100  0.68672300  1
  B  B10  1  0.48883900  0.99381500  0.98688900  1
  B  B11  1  0.99062500  0.00165000  0.98926700  1
  B  B12  1  0.06799800  0.32758100  0.66698800  1
  B  B13  1  0.59278500  0.33365800  0.66790600  1
  B  B14  1  0.43056800  0.67057600  0.34163300  1
  B  B15  1  0.92423100  0.67087800  0.34327300  1
  O  O16  1  0.13478200  0.25917200  0.79516000  1
  O  O17  1  0.65865000  0.26116100  0.78904900  1
  O  O18  1  0.00423100  0.21191600  0.48046100  1
  O  O19  1  0.49640200  0.22367900  0.47548000  1
  O  O20  1  0.53685900  0.17689900  0.12276200  1
  O  O21  1  0.05140700  0.19440200  0.08152800  1
  O  O22  1  0.07186400  0.51777700  0.74291200  1
  O  O23  1  0.63234400  0.52914900  0.74821600  1
  O  O24  1  0.48783300  0.59895200  0.46741900  1
  O  O25  1  0.96931700  0.60587200  0.47100600  1
  O  O26  1  0.34795000  0.53991200  0.15275800  1
  O  O27  1  0.86059700  0.54910800  0.15038600  1
  O  O28  1  0.38881000  0.93910800  0.79438700  1
  O  O29  1  0.88410200  0.90037400  0.79185300  1
  O  O30  1  0.45634800  0.85881600  0.40875600  1
  O  O31  1  0.93965700  0.85710500  0.40322200  1
  O  O32  1  0.53751200  0.85724000  0.03611400  1
  O  O33  1  0.03523500  0.90892400  0.09038100  1
"
mp-39066,CsU2F9,0.11179999999999901,0.11179999999999901,0.0,False,1,Triclinic,"# generated using pymatgen
data_CsU2F9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.04772541
_cell_length_b   8.37785139
_cell_length_c   8.70525227
_cell_angle_alpha   115.87306829
_cell_angle_beta   90.03665742
_cell_angle_gamma   114.35539297
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsU2F9
_chemical_formula_sum   'Cs2 U4 F18'
_cell_volume   410.96622330
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.10956845  0.99346961  0.24572337  1
  Cs  Cs1  1  0.87728943  0.99393414  0.74996871  1
  U  U2  1  0.18607278  0.56507132  0.69816616  1
  U  U3  1  0.37754773  0.56486873  0.19793670  1
  U  U4  1  0.61347277  0.41480876  0.78884579  1
  U  U5  1  0.80276023  0.41597428  0.28955496  1
  F  F6  1  0.02737092  0.67811154  0.57480722  1
  F  F7  1  0.12485617  0.67176493  0.28584891  1
  F  F8  1  0.05312034  0.31369507  0.13179417  1
  F  F9  1  0.25841379  0.62657761  0.99027724  1
  F  F10  1  0.36354148  0.62319896  0.48889447  1
  F  F11  1  0.26364988  0.31299864  0.63022400  1
  F  F12  1  0.33647924  0.31858026  0.92671430  1
  F  F13  1  0.54309550  0.67129767  0.78601947  1
  F  F14  1  0.43831325  0.33345991  0.21933960  1
  F  F15  1  0.64710140  0.67641130  0.07428035  1
  F  F16  1  0.47924153  0.10176625  0.65579231  1
  F  F17  1  0.72870260  0.68847066  0.36394975  1
  F  F18  1  0.64316989  0.38505753  0.51700065  1
  F  F19  1  0.74304467  0.38389061  0.01667824  1
  F  F20  1  0.63531351  0.10272967  0.15523154  1
  F  F21  1  0.95470447  0.68841145  0.86301067  1
  F  F22  1  0.89942392  0.33503167  0.72098166  1
  F  F23  1  0.98294905  0.31882143  0.42835876  1
"
mp-984605,Ca3SnH2,0.11179999999999901,0.11179999999999901,0.0,True,63,Orthorhombic,"# generated using pymatgen
data_Ca3SnH2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.23839630
_cell_length_b   7.22030012
_cell_length_c   7.22030012
_cell_angle_alpha   104.49953036
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3SnH2
_chemical_formula_sum   'Ca6 Sn2 H4'
_cell_volume   264.39385860
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.25000000  0.88959802  0.11040198  1
  Ca  Ca1  1  0.25000000  0.40768442  0.18645519  1
  Ca  Ca2  1  0.75000000  0.18645519  0.40768442  1
  Ca  Ca3  1  0.25000000  0.81354481  0.59231558  1
  Ca  Ca4  1  0.75000000  0.59231558  0.81354481  1
  Ca  Ca5  1  0.75000000  0.11040198  0.88959802  1
  Sn  Sn6  1  0.75000000  0.69330769  0.30669231  1
  Sn  Sn7  1  0.25000000  0.30669231  0.69330769  1
  H  H8  1  0.00000000  0.15099426  0.15099426  1
  H  H9  1  0.50000000  0.15099426  0.15099426  1
  H  H10  1  -0.00000000  0.84900574  0.84900574  1
  H  H11  1  0.50000000  0.84900574  0.84900574  1
"
mp-1093602,Ba2ZnPb,0.11179999999999901,0.11179999999999901,0.0,True,71,Orthorhombic,"# generated using pymatgen
data_Ba2ZnPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.94460006
_cell_length_b   13.94460006
_cell_length_c   13.94460006
_cell_angle_alpha   126.50108358
_cell_angle_beta   117.93160366
_cell_angle_gamma   86.37332235
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2ZnPb
_chemical_formula_sum   'Ba2 Zn1 Pb1'
_cell_volume   1835.06629211
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00000000  0.25212600  0.25212600  1
  Ba  Ba1  1  0.00000000  0.74787400  0.74787400  1
  Zn  Zn2  1  0.00000000  0.00000000  0.00000000  1
  Pb  Pb3  1  0.00000000  0.50000000  0.50000000  1
"
mp-14018,K3As,0.11180000000000001,0.11180000000000001,0.0,False,194,Hexagonal,"# generated using pymatgen
data_K3As
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.78949242
_cell_length_b   5.78949199
_cell_length_c   10.24261668
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00023666
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K3As
_chemical_formula_sum   'K6 As2'
_cell_volume   297.31817812
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.33333300  0.66666700  0.91929975  1
  K  K1  1  0.66666700  0.33333300  0.41929975  1
  K  K2  1  0.00000000  0.00000000  0.25000000  1
  K  K3  1  -0.00000000  -0.00000000  0.75000000  1
  K  K4  1  0.33333300  0.66666700  0.58070025  1
  K  K5  1  0.66666700  0.33333300  0.08070125  1
  As  As6  1  0.66666600  0.33333400  0.75000000  1
  As  As7  1  0.33333400  0.66666600  0.25000000  1
"
mp-1198244,ZnP2O5,0.11180000000000001,0.11180000000000001,0.0,True,14,Monoclinic,"# generated using pymatgen
data_ZnP2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.69327400
_cell_length_b   7.62047700
_cell_length_c   10.36882073
_cell_angle_alpha   78.69555644
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnP2O5
_chemical_formula_sum   'Zn4 P8 O20'
_cell_volume   596.09348089
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.54535900  0.80964000  0.60106400  1
  Zn  Zn1  1  0.04535900  0.19036000  0.89893600  1
  Zn  Zn2  1  0.45464100  0.19036000  0.39893600  1
  Zn  Zn3  1  0.95464100  0.80964000  0.10106400  1
  P  P4  1  0.67746200  0.96255400  0.85314500  1
  P  P5  1  0.17746200  0.03744600  0.64685500  1
  P  P6  1  0.32253800  0.03744600  0.14685500  1
  P  P7  1  0.82253800  0.96255400  0.35314500  1
  P  P8  1  0.87749100  0.53637100  0.68986300  1
  P  P9  1  0.37749100  0.46362900  0.81013700  1
  P  P10  1  0.12250900  0.46362900  0.31013700  1
  P  P11  1  0.62250900  0.53637100  0.18986300  1
  O  O12  1  0.85384100  0.97499300  0.92242700  1
  O  O13  1  0.35384100  0.02500700  0.57757300  1
  O  O14  1  0.14615900  0.02500700  0.07757300  1
  O  O15  1  0.64615900  0.97499300  0.42242700  1
  O  O16  1  0.70667700  0.92284700  0.71619100  1
  O  O17  1  0.20667700  0.07715300  0.78380900  1
  O  O18  1  0.29332300  0.07715300  0.28380900  1
  O  O19  1  0.79332300  0.92284700  0.21619100  1
  O  O20  1  0.71520700  0.59030200  0.60748200  1
  O  O21  1  0.21520700  0.40969800  0.89251800  1
  O  O22  1  0.28479300  0.40969800  0.39251800  1
  O  O23  1  0.78479300  0.59030200  0.10748200  1
  O  O24  1  0.89626400  0.33520300  0.73872200  1
  O  O25  1  0.39626400  0.66479700  0.76127800  1
  O  O26  1  0.10373600  0.66479700  0.26127800  1
  O  O27  1  0.60373600  0.33520300  0.23872200  1
  O  O28  1  0.35520900  0.71396800  0.49361900  1
  O  O29  1  0.85520900  0.28603200  0.00638100  1
  O  O30  1  0.64479100  0.28603200  0.50638100  1
  O  O31  1  0.14479100  0.71396800  0.99361900  1
"
mp-1214017,CaSiO5,0.11180000000000001,0.11180000000000001,0.0,False,15,Monoclinic,"# generated using pymatgen
data_CaSiO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.38994562
_cell_length_b   6.38994562
_cell_length_c   6.82162015
_cell_angle_alpha   106.33799225
_cell_angle_beta   106.33799225
_cell_angle_gamma   124.88961019
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaSiO5
_chemical_formula_sum   'Ca2 Si2 O10'
_cell_volume   181.37624930
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.65730300  0.34269700  0.75000000  1
  Ca  Ca1  1  0.34269700  0.65730300  0.25000000  1
  Si  Si2  1  0.35366600  0.64633400  0.75000000  1
  Si  Si3  1  0.64633400  0.35366600  0.25000000  1
  O  O4  1  0.01945200  0.98054800  0.75000000  1
  O  O5  1  0.98054800  0.01945200  0.25000000  1
  O  O6  1  0.67957800  0.75571000  0.96015700  1
  O  O7  1  0.32042200  0.24429000  0.03984300  1
  O  O8  1  0.24429000  0.32042200  0.53984300  1
  O  O9  1  0.75571000  0.67957800  0.46015700  1
  O  O10  1  0.41418900  0.84589000  0.63601900  1
  O  O11  1  0.58581100  0.15411000  0.36398100  1
  O  O12  1  0.15411000  0.58581100  0.86398100  1
  O  O13  1  0.84589000  0.41418900  0.13601900  1
"
